Num,Idx,Type,Region,Name,Longitude,Latitude,MAC,IP,PMU_IDX,From,To,Delay,BW,Loss,Jitter,Status
288,Florida_link_Georgia,Link,None,Florida_link_Georgia,None,None,None,None,None,S_Florida,S_Georgia,None,None,None,None,1
289,Georgia_link_NorthCarolina,Link,None,Georgia_link_NorthCarolina,None,None,None,None,None,S_Georgia,S_NorthCarolina,None,None,None,None,1
290,Georgia_link_SouthCarolina,Link,None,Georgia_link_SouthCarolina,None,None,None,None,None,S_Georgia,S_SouthCarolina,None,None,None,None,1
291,Georgia_link_Tennessee,Link,None,Georgia_link_Tennessee,None,None,None,None,None,S_Georgia,S_Tennessee,None,None,None,None,1
292,Idaho_link_Montana,Link,None,Idaho_link_Montana,None,None,None,None,None,S_Idaho,S_Montana,None,None,None,None,1
293,Idaho_link_Oregon,Link,None,Idaho_link_Oregon,None,None,None,None,None,S_Idaho,S_Oregon,None,None,None,None,1
294,Idaho_link_Wyoming,Link,None,Idaho_link_Wyoming,None,None,None,None,None,S_Idaho,S_Wyoming,None,None,None,None,1
295,Illinois_link_Iowa,Link,None,Illinois_link_Iowa,None,None,None,None,None,S_Illinois,S_Iowa,None,None,None,None,1
296,Illinois_link_Missouri,Link,None,Illinois_link_Missouri,None,None,None,None,None,S_Illinois,S_Missouri,None,None,None,None,1
297,Illinois_link_Wisconsin,Link,None,Illinois_link_Wisconsin,None,None,None,None,None,S_Illinois,S_Wisconsin,None,None,None,None,1
298,Indiana_link_Illinois,Link,None,Indiana_link_Illinois,None,None,None,None,None,S_Indiana,S_Illinois,None,None,None,None,1
299,Indiana_link_Michigan,Link,None,Indiana_link_Michigan,None,None,None,None,None,S_Indiana,S_Michigan,None,None,None,None,1
300,Iowa_link_Minnesota,Link,None,Iowa_link_Minnesota,None,None,None,None,None,S_Iowa,S_Minnesota,None,None,None,None,1
301,Iowa_link_Missouri,Link,None,Iowa_link_Missouri,None,None,None,None,None,S_Iowa,S_Missouri,None,None,None,None,1
302,Iowa_link_Nebraska,Link,None,Iowa_link_Nebraska,None,None,None,None,None,S_Iowa,S_Nebraska,None,None,None,None,1
303,Iowa_link_Wisconsin,Link,None,Iowa_link_Wisconsin,None,None,None,None,None,S_Iowa,S_Wisconsin,None,None,None,None,1
304,Kansas_link_Colorado,Link,None,Kansas_link_Colorado,None,None,None,None,None,S_Kansas,S_Colorado,None,None,None,None,1
305,Kansas_link_Missouri,Link,None,Kansas_link_Missouri,None,None,None,None,None,S_Kansas,S_Missouri,None,None,None,None,1
306,Kansas_link_Oklahoma,Link,None,Kansas_link_Oklahoma,None,None,None,None,None,S_Kansas,S_Oklahoma,None,None,None,None,1
307,Kentucky_link_Illinois,Link,None,Kentucky_link_Illinois,None,None,None,None,None,S_Kentucky,S_Illinois,None,None,None,None,1
308,Kentucky_link_Indiana,Link,None,Kentucky_link_Indiana,None,None,None,None,None,S_Kentucky,S_Indiana,None,None,None,None,1
309,Kentucky_link_Missouri,Link,None,Kentucky_link_Missouri,None,None,None,None,None,S_Kentucky,S_Missouri,None,None,None,None,1
310,Kentucky_link_Ohio,Link,None,Kentucky_link_Ohio,None,None,None,None,None,S_Kentucky,S_Ohio,None,None,None,None,1
311,Kentucky_link_Virginia,Link,None,Kentucky_link_Virginia,None,None,None,None,None,S_Kentucky,S_Virginia,None,None,None,None,1
312,Louisiana_link_Arkansas,Link,None,Louisiana_link_Arkansas,None,None,None,None,None,S_Louisiana,S_Arkansas,None,None,None,None,1
313,Louisiana_link_Mississippi,Link,None,Louisiana_link_Mississippi,None,None,None,None,None,S_Louisiana,S_Mississippi,None,None,None,None,1
314,Louisiana_link_Texas,Link,None,Louisiana_link_Texas,None,None,None,None,None,S_Louisiana,S_Texas,None,None,None,None,1
315,Massachusetts_link_Connecticut,Link,None,Massachusetts_link_Connecticut,None,None,None,None,None,S_Massachusetts,S_Connecticut,None,None,None,None,1
316,Massachusetts_link_RhodeIsland,Link,None,Massachusetts_link_RhodeIsland,None,None,None,None,None,S_Massachusetts,S_RhodeIsland,None,None,None,None,1
317,Michigan_link_Wisconsin,Link,None,Michigan_link_Wisconsin,None,None,None,None,None,S_Michigan,S_Wisconsin,None,None,None,None,1
318,Minnesota_link_NorthDakota,Link,None,Minnesota_link_NorthDakota,None,None,None,None,None,S_Minnesota,S_NorthDakota,None,None,None,None,1
319,Minnesota_link_Wisconsin,Link,None,Minnesota_link_Wisconsin,None,None,None,None,None,S_Minnesota,S_Wisconsin,None,None,None,None,1
320,Mississippi_link_Arkansas,Link,None,Mississippi_link_Arkansas,None,None,None,None,None,S_Mississippi,S_Arkansas,None,None,None,None,1
321,Mississippi_link_Tennessee,Link,None,Mississippi_link_Tennessee,None,None,None,None,None,S_Mississippi,S_Tennessee,None,None,None,None,1
322,Montana_link_NorthDakota,Link,None,Montana_link_NorthDakota,None,None,None,None,None,S_Montana,S_NorthDakota,None,None,None,None,1
323,Nebraska_link_Kansas,Link,None,Nebraska_link_Kansas,None,None,None,None,None,S_Nebraska,S_Kansas,None,None,None,None,1
324,Nebraska_link_Missouri,Link,None,Nebraska_link_Missouri,None,None,None,None,None,S_Nebraska,S_Missouri,None,None,None,None,1
325,Nevada_link_Idaho,Link,None,Nevada_link_Idaho,None,None,None,None,None,S_Nevada,S_Idaho,None,None,None,None,1
326,Nevada_link_Oregon,Link,None,Nevada_link_Oregon,None,None,None,None,None,S_Nevada,S_Oregon,None,None,None,None,1
327,Nevada_link_Utah,Link,None,Nevada_link_Utah,None,None,None,None,None,S_Nevada,S_Utah,None,None,None,None,1
328,NewMexico_link_Arizona,Link,None,NewMexico_link_Arizona,None,None,None,None,None,S_NewMexico,S_Arizona,None,None,None,None,1
329,NewMexico_link_Colorado,Link,None,NewMexico_link_Colorado,None,None,None,None,None,S_NewMexico,S_Colorado,None,None,None,None,1
330,NewMexico_link_Oklahoma,Link,None,NewMexico_link_Oklahoma,None,None,None,None,None,S_NewMexico,S_Oklahoma,None,None,None,None,1
331,NewMexico_link_Utah,Link,None,NewMexico_link_Utah,None,None,None,None,None,S_NewMexico,S_Utah,None,None,None,None,1
332,NewYork_link_Connecticut,Link,None,NewYork_link_Connecticut,None,None,None,None,None,S_NewYork,S_Connecticut,None,None,None,None,1
333,NewYork_link_NewJersey,Link,None,NewYork_link_NewJersey,None,None,None,None,None,S_NewYork,S_NewJersey,None,None,None,None,1
334,NewYork_link_Vermont,Link,None,NewYork_link_Vermont,None,None,None,None,None,S_NewYork,S_Vermont,None,None,None,None,1
335,NorthCarolina_link_Tennessee,Link,None,NorthCarolina_link_Tennessee,None,None,None,None,None,S_NorthCarolina,S_Tennessee,None,None,None,None,1
336,NorthCarolina_link_Virginia,Link,None,NorthCarolina_link_Virginia,None,None,None,None,None,S_NorthCarolina,S_Virginia,None,None,None,None,1
337,Ohio_link_Indiana,Link,None,Ohio_link_Indiana,None,None,None,None,None,S_Ohio,S_Indiana,None,None,None,None,1
338,Ohio_link_Michigan,Link,None,Ohio_link_Michigan,None,None,None,None,None,S_Ohio,S_Michigan,None,None,None,None,1
339,Ohio_link_Pennsylvania,Link,None,Ohio_link_Pennsylvania,None,None,None,None,None,S_Ohio,S_Pennsylvania,None,None,None,None,1
340,Oklahoma_link_Colorado,Link,None,Oklahoma_link_Colorado,None,None,None,None,None,S_Oklahoma,S_Colorado,None,None,None,None,1
341,Oklahoma_link_Missouri,Link,None,Oklahoma_link_Missouri,None,None,None,None,None,S_Oklahoma,S_Missouri,None,None,None,None,1
342,Oregon_link_Washington,Link,None,Oregon_link_Washington,None,None,None,None,None,S_Oregon,S_Washington,None,None,None,None,1
343,Pennsylvania_link_Maryland,Link,None,Pennsylvania_link_Maryland,None,None,None,None,None,S_Pennsylvania,S_Maryland,None,None,None,None,1
344,Pennsylvania_link_NewJersey,Link,None,Pennsylvania_link_NewJersey,None,None,None,None,None,S_Pennsylvania,S_NewJersey,None,None,None,None,1
345,Pennsylvania_link_NewYork,Link,None,Pennsylvania_link_NewYork,None,None,None,None,None,S_Pennsylvania,S_NewYork,None,None,None,None,1
346,RhodeIsland_link_Connecticut,Link,None,RhodeIsland_link_Connecticut,None,None,None,None,None,S_RhodeIsland,S_Connecticut,None,None,None,None,1
347,SouthCarolina_link_NorthCarolina,Link,None,SouthCarolina_link_NorthCarolina,None,None,None,None,None,S_SouthCarolina,S_NorthCarolina,None,None,None,None,1
348,Tennessee_link_Kentucky,Link,None,Tennessee_link_Kentucky,None,None,None,None,None,S_Tennessee,S_Kentucky,None,None,None,None,1
349,Tennessee_link_Missouri,Link,None,Tennessee_link_Missouri,None,None,None,None,None,S_Tennessee,S_Missouri,None,None,None,None,1
350,Tennessee_link_Virginia,Link,None,Tennessee_link_Virginia,None,None,None,None,None,S_Tennessee,S_Virginia,None,None,None,None,1
351,Texas_link_Arkansas,Link,None,Texas_link_Arkansas,None,None,None,None,None,S_Texas,S_Arkansas,None,None,None,None,1
352,Texas_link_NewMexico,Link,None,Texas_link_NewMexico,None,None,None,None,None,S_Texas,S_NewMexico,None,None,None,None,1
353,Texas_link_Oklahoma,Link,None,Texas_link_Oklahoma,None,None,None,None,None,S_Texas,S_Oklahoma,None,None,None,None,1
354,Utah_link_Arizona,Link,None,Utah_link_Arizona,None,None,None,None,None,S_Utah,S_Arizona,None,None,None,None,1
355,Utah_link_Colorado,Link,None,Utah_link_Colorado,None,None,None,None,None,S_Utah,S_Colorado,None,None,None,None,1
356,Utah_link_Idaho,Link,None,Utah_link_Idaho,None,None,None,None,None,S_Utah,S_Idaho,None,None,None,None,1
357,Vermont_link_Massachusetts,Link,None,Vermont_link_Massachusetts,None,None,None,None,None,S_Vermont,S_Massachusetts,None,None,None,None,1
358,Virginia_link_Maryland,Link,None,Virginia_link_Maryland,None,None,None,None,None,S_Virginia,S_Maryland,None,None,None,None,1
359,Washington_link_Idaho,Link,None,Washington_link_Idaho,None,None,None,None,None,S_Washington,S_Idaho,None,None,None,None,1
360,WashingtDC_link_Maryland,Link,None,WashingtDC_link_Maryland,None,None,None,None,None,S_WashingtDC,S_Maryland,None,None,None,None,1
361,WashingtDC_link_Virginia,Link,None,WashingtDC_link_Virginia,None,None,None,None,None,S_WashingtDC,S_Virginia,None,None,None,None,1
362,Wyoming_link_Montana,Link,None,Wyoming_link_Montana,None,None,None,None,None,S_Wyoming,S_Montana,None,None,None,None,1
363,Wyoming_link_Nebraska,Link,None,Wyoming_link_Nebraska,None,None,None,None,None,S_Wyoming,S_Nebraska,None,None,None,None,1
364,Wyoming_link_Utah,Link,None,Wyoming_link_Utah,None,None,None,None,None,S_Wyoming,S_Utah,None,None,None,None,1
365,BocaRaton_Link_Florida,Link,Florida,BocaRaton_Link_Florida,None,None,None,None,None,BocaRaton,S_Florida,None,None,None,None,1
366,BowGreen_Link_Kentucky,Link,Kentucky,BowGreen_Link_Kentucky,None,None,None,None,None,BowGreen,S_Kentucky,None,None,None,None,1
370,StTeresa_Link_Texas,Link,Texas,StTeresa_Link_Texas,None,None,None,None,None,StTeresa,S_Texas,None,None,None,None,1
371,Fairfax_Link_SouthCarolina,Link,SouthCarolina,Fairfax_Link_SouthCarolina,None,None,None,None,None,Fairfax,S_SouthCarolina,None,None,None,None,1
372,Denver_Link_Colorado,Link,Colorado,Denver_Link_Colorado,None,None,None,None,None,Denver,S_Colorado,None,None,None,None,1
373,Helena_Link_Montana,Link,Montana,Helena_Link_Montana,None,None,None,None,None,Helena,S_Montana,None,None,None,None,1
378,Wilmington_Link_NorthCarolina,Link,NorthCarolina,Wilmington_Link_NorthCarolina,None,None,None,None,None,Wilmington,S_NorthCarolina,None,None,None,None,1
380,Auburn_Link_California,Link,California,Auburn_Link_California,None,None,None,None,None,Auburn,S_California,None,None,None,None,1
384,RoundRock_Link_Texas,Link,Texas,RoundRock_Link_Texas,None,None,None,None,None,RoundRock,S_Texas,None,None,None,None,1
386,Billings_Link_Montana,Link,Montana,Billings_Link_Montana,None,None,None,None,None,Billings,S_Montana,None,None,None,None,1
387,Sunnyvale_Link_California,Link,California,Sunnyvale_Link_California,None,None,None,None,None,Sunnyvale,S_California,None,None,None,None,1
396,Mentor_Link_Ohio,Link,Ohio,Mentor_Link_Ohio,None,None,None,None,None,Mentor,S_Ohio,None,None,None,None,1
397,Tucson_Link_Arizona,Link,Arizona,Tucson_Link_Arizona,None,None,None,None,None,Tucson,S_Arizona,None,None,None,None,1
398,Payson_Link_Arizona,Link,Arizona,Payson_Link_Arizona,None,None,None,None,None,Payson,S_Arizona,None,None,None,None,1
399,Towson_Link_Maryland,Link,Maryland,Towson_Link_Maryland,None,None,None,None,None,Towson,S_Maryland,None,None,None,None,1
400,Louisville_Link_Kentucky,Link,Kentucky,Louisville_Link_Kentucky,None,None,None,None,None,Louisville,S_Kentucky,None,None,None,None,1
404,Rochester_Link_NewYork,Link,NewYork,Rochester_Link_NewYork,None,None,None,None,None,Rochester,S_NewYork,None,None,None,None,1
405,Middletown_Link_Kentucky,Link,Kentucky,Middletown_Link_Kentucky,None,None,None,None,None,Middletown,S_Kentucky,None,None,None,None,1
408,WinHeaven_Link_Florida,Link,Florida,WinHeaven_Link_Florida,None,None,None,None,None,WinHeaven,S_Florida,None,None,None,None,1
409,Chesapeake_Link_Virginia,Link,Virginia,Chesapeake_Link_Virginia,None,None,None,None,None,Chesapeake,S_Virginia,None,None,None,None,1
410,Harrburg_Link_Virginia,Link,Virginia,Harrburg_Link_Virginia,None,None,None,None,None,Harrburg,S_Virginia,None,None,None,None,1
411,Fredsberg_Link_Virginia,Link,Virginia,Fredsberg_Link_Virginia,None,None,None,None,None,Fredsberg,S_Virginia,None,None,None,None,1
412,Bellport_Link_NewYork,Link,NewYork,Bellport_Link_NewYork,None,None,None,None,None,Bellport,S_NewYork,None,None,None,None,1
413,Lakeland_Link_Florida,Link,Florida,Lakeland_Link_Florida,None,None,None,None,None,Lakeland,S_Florida,None,None,None,None,1
414,SprfldMA_Link_Massachusetts,Link,Massachusetts,SprfldMA_Link_Massachusetts,None,None,None,None,None,SprfldMA,S_Massachusetts,None,None,None,None,1
415,Flagstaff_Link_Arizona,Link,Arizona,Flagstaff_Link_Arizona,None,None,None,None,None,Flagstaff,S_Arizona,None,None,None,None,1
416,Chicago_Link_Illinois,Link,Illinois,Chicago_Link_Illinois,None,None,None,None,None,Chicago,S_Illinois,None,None,None,None,1
418,Portland_Link_Oregon,Link,Oregon,Portland_Link_Oregon,None,None,None,None,None,Portland,S_Oregon,None,None,None,None,1
421,Salinas_Link_California,Link,California,Salinas_Link_California,None,None,None,None,None,Salinas,S_California,None,None,None,None,1
422,ManchstCA_Link_California,Link,California,ManchstCA_Link_California,None,None,None,None,None,ManchstCA,S_California,None,None,None,None,1
425,Carlsbad_Link_California,Link,California,Carlsbad_Link_California,None,None,None,None,None,Carlsbad,S_California,None,None,None,None,1
426,Lompoc_Link_California,Link,California,Lompoc_Link_California,None,None,None,None,None,Lompoc,S_California,None,None,None,None,1
428,WPalmBeach_Link_Florida,Link,Florida,WPalmBeach_Link_Florida,None,None,None,None,None,WPalmBeach,S_Florida,None,None,None,None,1
430,GBHighPt_Link_NorthCarolina,Link,NorthCarolina,GBHighPt_Link_NorthCarolina,None,None,None,None,None,GBHighPt,S_NorthCarolina,None,None,None,None,1
434,Stockton_Link_California,Link,California,Stockton_Link_California,None,None,None,None,None,Stockton,S_California,None,None,None,None,1
435,CampVerde_Link_Arizona,Link,Arizona,CampVerde_Link_Arizona,None,None,None,None,None,CampVerde,S_Arizona,None,None,None,None,1
439,Harlingen_Link_Texas,Link,Texas,Harlingen_Link_Texas,None,None,None,None,None,Harlingen,S_Texas,None,None,None,None,1
441,Mobile_Link_Alabama,Link,Alabama,Mobile_Link_Alabama,None,None,None,None,None,Mobile,S_Alabama,None,None,None,None,1
442,SugarLand_Link_Texas,Link,Texas,SugarLand_Link_Texas,None,None,None,None,None,SugarLand,S_Texas,None,None,None,None,1
444,York_Link_Pennsylvania,Link,Pennsylvania,York_Link_Pennsylvania,None,None,None,None,None,York,S_Pennsylvania,None,None,None,None,1
448,Milwaukee_Link_Wisconsin,Link,Wisconsin,Milwaukee_Link_Wisconsin,None,None,None,None,None,Milwaukee,S_Wisconsin,None,None,None,None,1
453,Nashville_Link_Tennessee,Link,Tennessee,Nashville_Link_Tennessee,None,None,None,None,None,Nashville,S_Tennessee,None,None,None,None,1
454,Newark_Link_NewJersey,Link,NewJersey,Newark_Link_NewJersey,None,None,None,None,None,Newark,S_NewJersey,None,None,None,None,1
455,SantaAna_Link_California,Link,California,SantaAna_Link_California,None,None,None,None,None,SantaAna,S_California,None,None,None,None,1
456,Hollywood_Link_Florida,Link,Florida,Hollywood_Link_Florida,None,None,None,None,None,Hollywood,S_Florida,None,None,None,None,1
457,Toledo_Link_Ohio,Link,Ohio,Toledo_Link_Ohio,None,None,None,None,None,Toledo,S_Ohio,None,None,None,None,1
458,Brent_Link_Florida,Link,Florida,Brent_Link_Florida,None,None,None,None,None,Brent,S_Florida,None,None,None,None,1
459,Warren_Link_Ohio,Link,Ohio,Warren_Link_Ohio,None,None,None,None,None,Warren,S_Ohio,None,None,None,None,1
464,Greeley_Link_Colorado,Link,Colorado,Greeley_Link_Colorado,None,None,None,None,None,Greeley,S_Colorado,None,None,None,None,1
466,Anaheim_Link_California,Link,California,Anaheim_Link_California,None,None,None,None,None,Anaheim,S_California,None,None,None,None,1
467,TriCities_Link_Tennessee,Link,Tennessee,TriCities_Link_Tennessee,None,None,None,None,None,TriCities,S_Tennessee,None,None,None,None,1
468,Princeton_Link_NewJersey,Link,NewJersey,Princeton_Link_NewJersey,None,None,None,None,None,Princeton,S_NewJersey,None,None,None,None,1
471,StCollege_Link_Pennsylvania,Link,Pennsylvania,StCollege_Link_Pennsylvania,None,None,None,None,None,StCollege,S_Pennsylvania,None,None,None,None,1
472,FortLdale_Link_Florida,Link,Florida,FortLdale_Link_Florida,None,None,None,None,None,FortLdale,S_Florida,None,None,None,None,1
473,Cleveland_Link_Ohio,Link,Ohio,Cleveland_Link_Ohio,None,None,None,None,None,Cleveland,S_Ohio,None,None,None,None,1
474,Phily_Link_Pennsylvania,Link,Pennsylvania,Phily_Link_Pennsylvania,None,None,None,None,None,Phily,S_Pennsylvania,None,None,None,None,1
475,WilkBarre_Link_Pennsylvania,Link,Pennsylvania,WilkBarre_Link_Pennsylvania,None,None,None,None,None,WilkBarre,S_Pennsylvania,None,None,None,None,1
477,Pine_Link_Arizona,Link,Arizona,Pine_Link_Arizona,None,None,None,None,None,Pine,S_Arizona,None,None,None,None,1
479,Detroit_Link_Michigan,Link,Michigan,Detroit_Link_Michigan,None,None,None,None,None,Detroit,S_Michigan,None,None,None,None,1
481,Spokane_Link_Washington,Link,Washington,Spokane_Link_Washington,None,None,None,None,None,Spokane,S_Washington,None,None,None,None,1
482,Eugene_Link_Oregon,Link,Oregon,Eugene_Link_Oregon,None,None,None,None,None,Eugene,S_Oregon,None,None,None,None,1
484,CorChris_Link_Texas,Link,Texas,CorChris_Link_Texas,None,None,None,None,None,CorChris,S_Texas,None,None,None,None,1
490,Albuq_Link_NewMexico,Link,NewMexico,Albuq_Link_NewMexico,None,None,None,None,None,Albuq,S_NewMexico,None,None,None,None,1
491,Cousport_Link_Pennsylvania,Link,Pennsylvania,Cousport_Link_Pennsylvania,None,None,None,None,None,Cousport,S_Pennsylvania,None,None,None,None,1
496,Baytown_Link_Texas,Link,Texas,Baytown_Link_Texas,None,None,None,None,None,Baytown,S_Texas,None,None,None,None,1
497,Richmond_Link_Virginia,Link,Virginia,Richmond_Link_Virginia,None,None,None,None,None,Richmond,S_Virginia,None,None,None,None,1
500,Bullhead_Link_Arizona,Link,Arizona,Bullhead_Link_Arizona,None,None,None,None,None,Bullhead,S_Arizona,None,None,None,None,1
502,StLouis_Link_Missouri,Link,Missouri,StLouis_Link_Missouri,None,None,None,None,None,StLouis,S_Missouri,None,None,None,None,1
503,Orlando_Link_Florida,Link,Florida,Orlando_Link_Florida,None,None,None,None,None,Orlando,S_Florida,None,None,None,None,1
509,Altoona_Link_Pennsylvania,Link,Pennsylvania,Altoona_Link_Pennsylvania,None,None,None,None,None,Altoona,S_Pennsylvania,None,None,None,None,1
