Num,Idx,Type,Region,Name,Longitude,Latitude,MAC,IP,PMU_IDX,From,To,Delay,BW,Loss,Jitter,Status
510,Cincinnati_Link_Ohio,Link,Ohio,Cincinnati_Link_Ohio,None,None,None,None,None,Cincinnati,S_Ohio,None,None,None,None,1
511,FortSmith_Link_Arkansas,Link,Arkansas,FortSmith_Link_Arkansas,None,None,None,None,None,FortSmith,S_Arkansas,None,None,None,None,1
514,Raleigh_Link_NorthCarolina,Link,NorthCarolina,Raleigh_Link_NorthCarolina,None,None,None,None,None,Raleigh,S_NorthCarolina,None,None,None,None,1
516,NewOrleans_Link_Louisiana,Link,Louisiana,NewOrleans_Link_Louisiana,None,None,None,None,None,NewOrleans,S_Louisiana,None,None,None,None,1
518,Charsville_Link_Virginia,Link,Virginia,Charsville_Link_Virginia,None,None,None,None,None,Charsville,S_Virginia,None,None,None,None,1
519,Columbia_Link_SouthCarolina,Link,SouthCarolina,Columbia_Link_SouthCarolina,None,None,None,None,None,Columbia,S_SouthCarolina,None,None,None,None,1
520,Boston_Link_Massachusetts,Link,Massachusetts,Boston_Link_Massachusetts,None,None,None,None,None,Boston,S_Massachusetts,None,None,None,None,1
521,Dallas_Link_Texas,Link,Texas,Dallas_Link_Texas,None,None,None,None,None,Dallas,S_Texas,None,None,None,None,1
522,Norfolk_Link_Virginia,Link,Virginia,Norfolk_Link_Virginia,None,None,None,None,None,Norfolk,S_Virginia,None,None,None,None,1
523,Edison_Link_NewJersey,Link,NewJersey,Edison_Link_NewJersey,None,None,None,None,None,Edison,S_NewJersey,None,None,None,None,1
525,Charleston_Link_SouthCarolina,Link,SouthCarolina,Charleston_Link_SouthCarolina,None,None,None,None,None,Charleston,S_SouthCarolina,None,None,None,None,1
526,Kingsport_Link_Tennessee,Link,Tennessee,Kingsport_Link_Tennessee,None,None,None,None,None,Kingsport,S_Tennessee,None,None,None,None,1
528,SanFranc_Link_California,Link,California,SanFranc_Link_California,None,None,None,None,None,SanFranc,S_California,None,None,None,None,1
534,Jackson_Link_Mississippi,Link,Mississippi,Jackson_Link_Mississippi,None,None,None,None,None,Jackson,S_Mississippi,None,None,None,None,1
536,SanLObp_Link_California,Link,California,SanLObp_Link_California,None,None,None,None,None,SanLObp,S_California,None,None,None,None,1
537,Gainesv_Link_Florida,Link,Florida,Gainesv_Link_Florida,None,None,None,None,None,Gainesv,S_Florida,None,None,None,None,1
540,LextFayet_Link_Kentucky,Link,Kentucky,LextFayet_Link_Kentucky,None,None,None,None,None,LextFayet,S_Kentucky,None,None,None,None,1
541,Oakland_Link_California,Link,California,Oakland_Link_California,None,None,None,None,None,Oakland,S_California,None,None,None,None,1
542,Melbourne_Link_Florida,Link,Florida,Melbourne_Link_Florida,None,None,None,None,None,Melbourne,S_Florida,None,None,None,None,1
545,Omaha_Link_Nebraska,Link,Nebraska,Omaha_Link_Nebraska,None,None,None,None,None,Omaha,S_Nebraska,None,None,None,None,1
547,PaloAlto_Link_California,Link,California,PaloAlto_Link_California,None,None,None,None,None,PaloAlto,S_California,None,None,None,None,1
549,Austin_Link_Texas,Link,Texas,Austin_Link_Texas,None,None,None,None,None,Austin,S_Texas,None,None,None,None,1
550,TroyNY_Link_NewYork,Link,NewYork,TroyNY_Link_NewYork,None,None,None,None,None,TroyNY,S_NewYork,None,None,None,None,1
551,SPtsburg_Link_Florida,Link,Florida,SPtsburg_Link_Florida,None,None,None,None,None,SPtsburg,S_Florida,None,None,None,None,1
553,Elyria_Link_Ohio,Link,Ohio,Elyria_Link_Ohio,None,None,None,None,None,Elyria,S_Ohio,None,None,None,None,1
557,GrovBeach_Link_California,Link,California,GrovBeach_Link_California,None,None,None,None,None,GrovBeach,S_California,None,None,None,None,1
558,Madison_Link_Wisconsin,Link,Wisconsin,Madison_Link_Wisconsin,None,None,None,None,None,Madison,S_Wisconsin,None,None,None,None,1
565,JsonCity_Link_Tennessee,Link,Tennessee,JsonCity_Link_Tennessee,None,None,None,None,None,JsonCity,S_Tennessee,None,None,None,None,1
568,Indiana_Link_Pennsylvania,Link,Pennsylvania,Indiana_Link_Pennsylvania,None,None,None,None,None,Indiana,S_Pennsylvania,None,None,None,None,1
569,Scranton_Link_Pennsylvania,Link,Pennsylvania,Scranton_Link_Pennsylvania,None,None,None,None,None,Scranton,S_Pennsylvania,None,None,None,None,1
570,McAllen_Link_Texas,Link,Texas,McAllen_Link_Texas,None,None,None,None,None,McAllen,S_Texas,None,None,None,None,1
573,SanAngelo_Link_Texas,Link,Texas,SanAngelo_Link_Texas,None,None,None,None,None,SanAngelo,S_Texas,None,None,None,None,1
577,Bryan_Link_Texas,Link,Texas,Bryan_Link_Texas,None,None,None,None,None,Bryan,S_Texas,None,None,None,None,1
579,Akron_Link_Ohio,Link,Ohio,Akron_Link_Ohio,None,None,None,None,None,Akron,S_Ohio,None,None,None,None,1
580,BatonRouge_Link_Louisiana,Link,Louisiana,BatonRouge_Link_Louisiana,None,None,None,None,None,BatonRouge,S_Louisiana,None,None,None,None,1
582,LittleRock_Link_Arkansas,Link,Arkansas,LittleRock_Link_Arkansas,None,None,None,None,None,LittleRock,S_Arkansas,None,None,None,None,1
583,Roachdale_Link_Indiana,Link,Indiana,Roachdale_Link_Indiana,None,None,None,None,None,Roachdale,S_Indiana,None,None,None,None,1
585,Provo_Link_Utah,Link,Utah,Provo_Link_Utah,None,None,None,None,None,Provo,S_Utah,None,None,None,None,1
586,Tampa_Link_Florida,Link,Florida,Tampa_Link_Florida,None,None,None,None,None,Tampa,S_Florida,None,None,None,None,1
587,GrandJunc_Link_Colorado,Link,Colorado,GrandJunc_Link_Colorado,None,None,None,None,None,GrandJunc,S_Colorado,None,None,None,None,1
588,Plano_Link_Texas,Link,Texas,Plano_Link_Texas,None,None,None,None,None,Plano,S_Texas,None,None,None,None,1
589,Dearborn_Link_Michigan,Link,Michigan,Dearborn_Link_Michigan,None,None,None,None,None,Dearborn,S_Michigan,None,None,None,None,1
595,Shreveport_Link_Louisiana,Link,Louisiana,Shreveport_Link_Louisiana,None,None,None,None,None,Shreveport,S_Louisiana,None,None,None,None,1
596,Vancouver_Link_Washington,Link,Washington,Vancouver_Link_Washington,None,None,None,None,None,Vancouver,S_Washington,None,None,None,None,1
598,Bishop_Link_California,Link,California,Bishop_Link_California,None,None,None,None,None,Bishop,S_California,None,None,None,None,1
600,Dayton_Link_Ohio,Link,Ohio,Dayton_Link_Ohio,None,None,None,None,None,Dayton,S_Ohio,None,None,None,None,1
601,Baltimore_Link_Maryland,Link,Maryland,Baltimore_Link_Maryland,None,None,None,None,None,Baltimore,S_Maryland,None,None,None,None,1
603,Tacoma_Link_Washington,Link,Washington,Tacoma_Link_Washington,None,None,None,None,None,Tacoma,S_Washington,None,None,None,None,1
604,Southfield_Link_Michigan,Link,Michigan,Southfield_Link_Michigan,None,None,None,None,None,Southfield,S_Michigan,None,None,None,None,1
606,Lansing_Link_Michigan,Link,Michigan,Lansing_Link_Michigan,None,None,None,None,None,Lansing,S_Michigan,None,None,None,None,1
610,Sedona_Link_Arizona,Link,Arizona,Sedona_Link_Arizona,None,None,None,None,None,Sedona,S_Arizona,None,None,None,None,1
614,Fyville_Link_NorthCarolina,Link,NorthCarolina,Fyville_Link_NorthCarolina,None,None,None,None,None,Fyville,S_NorthCarolina,None,None,None,None,1
615,Framingham_Link_Massachusetts,Link,Massachusetts,Framingham_Link_Massachusetts,None,None,None,None,None,Framingham,S_Massachusetts,None,None,None,None,1
616,SanBernd_Link_California,Link,California,SanBernd_Link_California,None,None,None,None,None,SanBernd,S_California,None,None,None,None,1
618,Bristol_Link_Tennessee,Link,Tennessee,Bristol_Link_Tennessee,None,None,None,None,None,Bristol,S_Tennessee,None,None,None,None,1
619,Eagan_Link_Minnesota,Link,Minnesota,Eagan_Link_Minnesota,None,None,None,None,None,Eagan,S_Minnesota,None,None,None,None,1
620,Ogden_Link_Utah,Link,Utah,Ogden_Link_Utah,None,None,None,None,None,Ogden,S_Utah,None,None,None,None,1
621,Lynchburg_Link_Virginia,Link,Virginia,Lynchburg_Link_Virginia,None,None,None,None,None,Lynchburg,S_Virginia,None,None,None,None,1
622,NewHaven_Link_Connecticut,Link,Connecticut,NewHaven_Link_Connecticut,None,None,None,None,None,NewHaven,S_Connecticut,None,None,None,None,1
623,RomeUtica_Link_NewYork,Link,NewYork,RomeUtica_Link_NewYork,None,None,None,None,None,RomeUtica,S_NewYork,None,None,None,None,1
624,Wichita_Link_Kansas,Link,Kansas,Wichita_Link_Kansas,None,None,None,None,None,Wichita,S_Kansas,None,None,None,None,1
625,KansasCity_Link_Kansas,Link,Kansas,KansasCity_Link_Kansas,None,None,None,None,None,KansasCity,S_Kansas,None,None,None,None,1
626,Redding_Link_California,Link,California,Redding_Link_California,None,None,None,None,None,Redding,S_California,None,None,None,None,1
628,Savannah_Link_Georgia,Link,Georgia,Savannah_Link_Georgia,None,None,None,None,None,Savannah,S_Georgia,None,None,None,None,1
629,Ashburn_Link_Virginia,Link,Virginia,Ashburn_Link_Virginia,None,None,None,None,None,Ashburn,S_Virginia,None,None,None,None,1
631,LasVegas_Link_Nevada,Link,Nevada,LasVegas_Link_Nevada,None,None,None,None,None,LasVegas,S_Nevada,None,None,None,None,1
881,S_Texas,Switch,Texas,S_Texas,-99.02783745,31.099725,10:00:00:00:00:01,None,None,None,None,None,None,None,None,1
882,S_Ohio,Switch,Ohio,S_Ohio,-82.33861351,40.84398188,10:00:00:00:00:02,None,None,None,None,None,None,None,None,1
883,S_NewYork,Switch,NewYork,S_NewYork,-74.96260764,42.08804174,10:00:00:00:00:03,None,None,None,None,None,None,None,None,1
884,S_NewMexico,Switch,NewMexico,S_NewMexico,-106.6055534,35.0853336,10:00:00:00:00:04,None,None,None,None,None,None,None,None,1
885,S_Pennsylvania,Switch,Pennsylvania,S_Pennsylvania,-77.34745587,40.72147528,10:00:00:00:00:05,None,None,None,None,None,None,None,None,1
886,S_California,Switch,California,S_California,-120.441712,36.80223081,10:00:00:00:00:06,None,None,None,None,None,None,None,None,1
887,S_Virginia,Switch,Virginia,S_Virginia,-78.1684891,37.67325356,10:00:00:00:00:07,None,None,None,None,None,None,None,None,1
888,S_Georgia,Switch,Georgia,S_Georgia,-82.7826834,33.03668213,10:00:00:00:00:08,None,None,None,None,None,None,None,None,1
889,S_Maryland,Switch,Maryland,S_Maryland,-76.8748809,39.36871637,10:00:00:00:00:09,None,None,None,None,None,None,None,None,1
890,S_Oregon,Switch,Oregon,S_Oregon,-123.1787002,44.24773928,10:00:00:00:00:10,None,None,None,None,None,None,None,None,1
891,S_Louisiana,Switch,Louisiana,S_Louisiana,-91.65401027,30.97816677,10:00:00:00:00:11,None,None,None,None,None,None,None,None,1
892,S_Michigan,Switch,Michigan,S_Michigan,-84.10411,42.49006547,10:00:00:00:00:12,None,None,None,None,None,None,None,None,1
893,S_Washington,Switch,Washington,S_Washington,-121.5634441,47.27425123,10:00:00:00:00:13,None,None,None,None,None,None,None,None,1
894,S_Arkansas,Switch,Arkansas,S_Arkansas,-93.63231983,35.50175297,10:00:00:00:00:14,None,None,None,None,None,None,None,None,1
895,S_Montana,Switch,Montana,S_Montana,-110.5227099,46.01621807,10:00:00:00:00:15,None,None,None,None,None,None,None,None,1
896,S_Alabama,Switch,Alabama,S_Alabama,-87.4211906,32.10801325,10:00:00:00:00:16,None,None,None,None,None,None,None,None,1
897,S_Florida,Switch,Florida,S_Florida,-82.10958307,28.10787401,10:00:00:00:00:17,None,None,None,None,None,None,None,None,1
898,S_Idaho,Switch,Idaho,S_Idaho,-115.283162,43.6579198,10:00:00:00:00:18,None,None,None,None,None,None,None,None,1
899,S_Massachusetts,Switch,Massachusetts,S_Massachusetts,-71.71678525,42.2508612,10:00:00:00:00:19,None,None,None,None,None,None,None,None,1
900,S_Colorado,Switch,Colorado,S_Colorado,-105.5573948,39.75409062,10:00:00:00:00:20,None,None,None,None,None,None,None,None,1
901,S_Kentucky,Switch,Kentucky,S_Kentucky,-85.57045633,37.87677975,10:00:00:00:00:21,None,None,None,None,None,None,None,None,1
902,S_Connecticut,Switch,Connecticut,S_Connecticut,-72.97576098,41.29756017,10:00:00:00:00:22,None,None,None,None,None,None,None,None,1
903,S_Tennessee,Switch,Tennessee,S_Tennessee,-84.91137783,35.91701983,10:00:00:00:00:23,None,None,None,None,None,None,None,None,1
904,S_Arizona,Switch,Arizona,S_Arizona,-112.5673254,34.35240182,10:00:00:00:00:24,None,None,None,None,None,None,None,None,1
905,S_Vermont,Switch,Vermont,S_Vermont,-73.212072,44.4758825,10:00:00:00:00:25,None,None,None,None,None,None,None,None,1
906,S_Wyoming,Switch,Wyoming,S_Wyoming,-105.5666636,42.0033067,10:00:00:00:00:26,None,None,None,None,None,None,None,None,1
907,S_SouthCarolina,Switch,SouthCarolina,S_SouthCarolina,-81.30568384,33.90768366,10:00:00:00:00:27,None,None,None,None,None,None,None,None,1
908,S_NorthCarolina,Switch,NorthCarolina,S_NorthCarolina,-79.37723931,35.50727294,10:00:00:00:00:28,None,None,None,None,None,None,None,None,1
909,S_Illinois,Switch,Illinois,S_Illinois,-88.63997315,40.82991745,10:00:00:00:00:29,None,None,None,None,None,None,None,None,1
910,S_Iowa,Switch,Iowa,S_Iowa,-94.73496985,41.4312446,10:00:00:00:00:30,None,None,None,None,None,None,None,None,1
911,S_Minnesota,Switch,Minnesota,S_Minnesota,-93.45526798,44.85634688,10:00:00:00:00:31,None,None,None,None,None,None,None,None,1
912,S_Wisconsin,Switch,Wisconsin,S_Wisconsin,-89.20650598,43.86061555,10:00:00:00:00:32,None,None,None,None,None,None,None,None,1
913,S_NewJersey,Switch,NewJersey,S_NewJersey,-74.49865575,40.45718085,10:00:00:00:00:33,None,None,None,None,None,None,None,None,1
914,S_NorthDakota,Switch,NorthDakota,S_NorthDakota,-96.7898034,46.8771863,10:00:00:00:00:34,None,None,None,None,None,None,None,None,1
915,S_Indiana,Switch,Indiana,S_Indiana,-86.40409577,40.43123047,10:00:00:00:00:35,None,None,None,None,None,None,None,None,1
916,S_Mississippi,Switch,Mississippi,S_Mississippi,-90.1848103,32.2987573,10:00:00:00:00:36,None,None,None,None,None,None,None,None,1
917,S_Kansas,Switch,Kansas,S_Kansas,-95.88217837,38.61901753,10:00:00:00:00:37,None,None,None,None,None,None,None,None,1
918,S_Nevada,Switch,Nevada,S_Nevada,-117.4768161,37.84978705,10:00:00:00:00:38,None,None,None,None,None,None,None,None,1
919,S_Nebraska,Switch,Nebraska,S_Nebraska,-96.34159325,41.03906295,10:00:00:00:00:39,None,None,None,None,None,None,None,None,1
920,S_Utah,Switch,Utah,S_Utah,-111.8411372,40.7392077,10:00:00:00:00:40,None,None,None,None,None,None,None,None,1
921,S_Oklahoma,Switch,Oklahoma,S_Oklahoma,-96.7546013,35.8107709,10:00:00:00:00:41,None,None,None,None,None,None,None,None,1
922,S_RhodeIsland,Switch,RhodeIsland,S_RhodeIsland,-71.4128343,41.8239891,10:00:00:00:00:42,None,None,None,None,None,None,None,None,1
923,S_Missouri,Switch,Missouri,S_Missouri,-90.1994042,38.6270025,10:00:00:00:00:43,None,None,None,None,None,None,None,None,1
924,S_WashingtDC,Switch,WashingtDC,S_WashingtDC,-77.0368707,38.9071923,10:00:00:00:00:44,None,None,None,None,None,None,None,None,1
925,Texas,Region,Texas,Texas,-99.02783745,31.099725,None,None,None,None,None,None,None,None,None,1
926,Ohio,Region,Ohio,Ohio,-82.33861351,40.84398188,None,None,None,None,None,None,None,None,None,1
927,NewYork,Region,NewYork,NewYork,-74.96260764,42.08804174,None,None,None,None,None,None,None,None,None,1
928,NewMexico,Region,NewMexico,NewMexico,-106.6055534,35.0853336,None,None,None,None,None,None,None,None,None,1
929,Pennsylvania,Region,Pennsylvania,Pennsylvania,-77.34745587,40.72147528,None,None,None,None,None,None,None,None,None,1
930,California,Region,California,California,-120.441712,36.80223081,None,None,None,None,None,None,None,None,None,1
931,Virginia,Region,Virginia,Virginia,-78.1684891,37.67325356,None,None,None,None,None,None,None,None,None,1
932,Georgia,Region,Georgia,Georgia,-82.7826834,33.03668213,None,None,None,None,None,None,None,None,None,1
933,Maryland,Region,Maryland,Maryland,-76.8748809,39.36871637,None,None,None,None,None,None,None,None,None,1
934,Oregon,Region,Oregon,Oregon,-123.1787002,44.24773928,None,None,None,None,None,None,None,None,None,1
935,Louisiana,Region,Louisiana,Louisiana,-91.65401027,30.97816677,None,None,None,None,None,None,None,None,None,1
936,Michigan,Region,Michigan,Michigan,-84.10411,42.49006547,None,None,None,None,None,None,None,None,None,1
937,Washington,Region,Washington,Washington,-121.5634441,47.27425123,None,None,None,None,None,None,None,None,None,1
938,Arkansas,Region,Arkansas,Arkansas,-93.63231983,35.50175297,None,None,None,None,None,None,None,None,None,1
939,Montana,Region,Montana,Montana,-110.5227099,46.01621807,None,None,None,None,None,None,None,None,None,1
940,Alabama,Region,Alabama,Alabama,-87.4211906,32.10801325,None,None,None,None,None,None,None,None,None,1
941,Florida,Region,Florida,Florida,-82.10958307,28.10787401,None,None,None,None,None,None,None,None,None,1
942,Idaho,Region,Idaho,Idaho,-115.283162,43.6579198,None,None,None,None,None,None,None,None,None,1
943,Massachusetts,Region,Massachusetts,Massachusetts,-71.71678525,42.2508612,None,None,None,None,None,None,None,None,None,1
944,Colorado,Region,Colorado,Colorado,-105.5573948,39.75409062,None,None,None,None,None,None,None,None,None,1
945,Kentucky,Region,Kentucky,Kentucky,-85.57045633,37.87677975,None,None,None,None,None,None,None,None,None,1
946,Connecticut,Region,Connecticut,Connecticut,-72.97576098,41.29756017,None,None,None,None,None,None,None,None,None,1
947,Tennessee,Region,Tennessee,Tennessee,-84.91137783,35.91701983,None,None,None,None,None,None,None,None,None,1
948,Arizona,Region,Arizona,Arizona,-112.5673254,34.35240182,None,None,None,None,None,None,None,None,None,1
949,Vermont,Region,Vermont,Vermont,-73.212072,44.4758825,None,None,None,None,None,None,None,None,None,1
950,Wyoming,Region,Wyoming,Wyoming,-105.5666636,42.0033067,None,None,None,None,None,None,None,None,None,1
951,SouthCarolina,Region,SouthCarolina,SouthCarolina,-81.30568384,33.90768366,None,None,None,None,None,None,None,None,None,1
952,NorthCarolina,Region,NorthCarolina,NorthCarolina,-79.37723931,35.50727294,None,None,None,None,None,None,None,None,None,1
953,Illinois,Region,Illinois,Illinois,-88.63997315,40.82991745,None,None,None,None,None,None,None,None,None,1
954,Iowa,Region,Iowa,Iowa,-94.73496985,41.4312446,None,None,None,None,None,None,None,None,None,1
955,Minnesota,Region,Minnesota,Minnesota,-93.45526798,44.85634688,None,None,None,None,None,None,None,None,None,1
956,Wisconsin,Region,Wisconsin,Wisconsin,-89.20650598,43.86061555,None,None,None,None,None,None,None,None,None,1
957,NewJersey,Region,NewJersey,NewJersey,-74.49865575,40.45718085,None,None,None,None,None,None,None,None,None,1
958,NorthDakota,Region,NorthDakota,NorthDakota,-96.7898034,46.8771863,None,None,None,None,None,None,None,None,None,1
959,Indiana,Region,Indiana,Indiana,-86.40409577,40.43123047,None,None,None,None,None,None,None,None,None,1
960,Mississippi,Region,Mississippi,Mississippi,-90.1848103,32.2987573,None,None,None,None,None,None,None,None,None,1
961,Kansas,Region,Kansas,Kansas,-95.88217837,38.61901753,None,None,None,None,None,None,None,None,None,1
962,Nevada,Region,Nevada,Nevada,-117.4768161,37.84978705,None,None,None,None,None,None,None,None,None,1
963,Nebraska,Region,Nebraska,Nebraska,-96.34159325,41.03906295,None,None,None,None,None,None,None,None,None,1
964,Utah,Region,Utah,Utah,-111.8411372,40.7392077,None,None,None,None,None,None,None,None,None,1
965,Oklahoma,Region,Oklahoma,Oklahoma,-96.7546013,35.8107709,None,None,None,None,None,None,None,None,None,1
966,RhodeIsland,Region,RhodeIsland,RhodeIsland,-71.4128343,41.8239891,None,None,None,None,None,None,None,None,None,1
967,Missouri,Region,Missouri,Missouri,-90.1994042,38.6270025,None,None,None,None,None,None,None,None,None,1
968,WashingtDC,Region,WashingtDC,WashingtDC,-77.0368707,38.9071923,None,None,None,None,None,None,None,None,None,1
